Swimmer_ID,Team,Year,Event,Event_Type,swim_type,Time,Improvement
85728,University of Notre Dame,2014,100 Y Free,Timed Finals,swim,INV,NA
85728,University of Notre Dame,2014,200 Y Free,Timed Finals,swim,1:46.19,+3.5%
85728,University of Notre Dame,2014,50 Y Breast,Timed Finals,swim,26.30,NA
85728,University of Notre Dame,2014,100 Y Breast,Prelims,swim,59.09,+0.2%
85728,University of Notre Dame,2014,100 Y Breast,Finals,swim,58.46,+1.3%
85728,University of Notre Dame,2014,100 Y Breast,Timed Finals,swim,57.71,NA
85728,University of Notre Dame,2014,200 Y Breast,Prelims,swim,2:08.71,-2.3%
85728,University of Notre Dame,2014,200 Y Breast,Finals,swim,2:04.34,+1.2%
85728,University of Notre Dame,2014,200 Y IM,Prelims,swim,1:56.36,-1.0%
85728,University of Notre Dame,2014,200 Y IM,Finals,swim,1:54.92,+0.2%
152133,University of Notre Dame,2014,200 Y Free,Timed Finals,swim,1:48.97,NA
152133,University of Notre Dame,2014,200 Y Back,Prelims,swim,1:56.45,+0.4%
152133,University of Notre Dame,2014,200 Y Back,Finals,swim,1:56.60,+0.3%
152133,University of Notre Dame,2014,200 Y IM,Prelims,swim,1:59.67,-1.3%
152133,University of Notre Dame,2014,200 Y IM,Finals,swim,1:58.81,-0.6%
152133,University of Notre Dame,2014,400 Y IM,Prelims,swim,4:12.08,-0.0%
152133,University of Notre Dame,2014,400 Y IM,Finals,swim,4:10.92,+0.5%
84258,University of Notre Dame,2014,1M Diving,Prelims,dive,295.85,NA
84258,University of Notre Dame,2014,1M Diving,Finals,dive,315.00,NA
84258,University of Notre Dame,2014,3M Diving,Prelims,dive,312.90,NA
84258,University of Notre Dame,2014,10M Diving,Prelims,dive,246.60,NA
85648,University of Notre Dame,2014,500 Y Free,Prelims,swim,4:55.29,-1.1%
85648,University of Notre Dame,2014,500 Y Free,Finals,swim,4:52.65,-0.2%
85648,University of Notre Dame,2014,200 Y Fly,Prelims,swim,1:58.27,-0.6%
85648,University of Notre Dame,2014,200 Y Fly,Finals,swim,1:56.52,+0.9%
85648,University of Notre Dame,2014,400 Y IM,Prelims,swim,4:19.72,-0.1%
85648,University of Notre Dame,2014,400 Y IM,Finals,swim,4:18.07,+0.5%
72823,University of Notre Dame,2014,1M Diving,Prelims,dive,282.20,NA
72823,University of Notre Dame,2014,3M Diving,Prelims,dive,312.10,NA
72823,University of Notre Dame,2014,10M Diving,Prelims,dive,240.60,NA
64009,University of Notre Dame,2014,50 Y Free,Timed Finals,swim,23.11,NA
64009,University of Notre Dame,2014,100 Y Back,Prelims,swim,54.37,+0.1%
64009,University of Notre Dame,2014,100 Y Back,Finals,swim,54.06,+0.7%
64009,University of Notre Dame,2014,50 Y Fly,Timed Finals,swim,23.98,NA
64009,University of Notre Dame,2014,100 Y Fly,Prelims,swim,54.17,-1.4%
64009,University of Notre Dame,2014,100 Y Fly,Finals,swim,54.08,-1.2%
64009,University of Notre Dame,2014,100 Y Fly,Timed Finals,swim,53.14,NA
64009,University of Notre Dame,2014,200 Y Fly,Prelims,swim,1:58.87,-0.4%
64009,University of Notre Dame,2014,200 Y Fly,Finals,swim,1:58.30,+0.1%
58373,University of Notre Dame,2014,50 Y Free,Prelims,swim,23.07,-0.7%
58373,University of Notre Dame,2014,50 Y Free,Finals,swim,23.16,-1.0%
58373,University of Notre Dame,2014,50 Y Free,Timed Finals,swim,22.18,NA
58373,University of Notre Dame,2014,100 Y Free,Timed Finals,swim,48.82,NA
58373,University of Notre Dame,2014,100 Y Free,Timed Finals,swim,INV,NA
58373,University of Notre Dame,2014,200 Y Free,Prelims,swim,1:46.74,+2.8%
58373,University of Notre Dame,2014,200 Y Free,Finals,swim,1:46.42,+3.1%
58373,University of Notre Dame,2014,200 Y Free,Timed Finals,swim,1:46.32,NA
58373,University of Notre Dame,2014,100 Y Back,Timed Finals,swim,53.77,+0.2%
58373,University of Notre Dame,2014,200 Y Back,Prelims,swim,1:56.17,-0.4%
58373,University of Notre Dame,2014,200 Y Back,Finals,swim,1:56.96,-1.0%
43477,University of Notre Dame,2014,50 Y Free,Prelims,swim,23.04,+0.5%
43477,University of Notre Dame,2014,50 Y Free,Finals,swim,23.18,-0.1%
43477,University of Notre Dame,2014,50 Y Free,Timed Finals,swim,23.19,-0.1%
43477,University of Notre Dame,2014,100 Y Breast,Prelims,swim,1:00.95,-0.7%
43477,University of Notre Dame,2014,100 Y Breast,Finals,swim,1:00.57,-0.1%
43477,University of Notre Dame,2014,200 Y Breast,Prelims,swim,2:17.17,-2.5%
43477,University of Notre Dame,2014,200 Y Breast,Finals,swim,2:13.75,+0.0%
105346,University of Notre Dame,2014,1M Diving,Prelims,dive,289.70,NA
105346,University of Notre Dame,2014,3M Diving,Prelims,dive,283.00,NA
105346,University of Notre Dame,2014,10M Diving,Prelims,dive,233.05,NA
206383,Boston College,2014,1M Diving,Prelims,dive,334.55,NA
206383,Boston College,2014,3M Diving,Prelims,dive,331.10,NA
206383,Boston College,2014,10M Diving,Prelims,dive,252.60,NA
298668,Boston College,2014,1M Diving,Prelims,dive,321.90,NA
298668,Boston College,2014,3M Diving,Prelims,dive,345.50,NA
298668,Boston College,2014,10M Diving,Prelims,dive,255.85,NA
65750,University of Notre Dame,2014,100 Y Breast,Prelims,swim,1:02.52,+3.0%
65750,University of Notre Dame,2014,100 Y Breast,Finals,swim,1:01.46,+4.6%
65750,University of Notre Dame,2014,200 Y Breast,Prelims,swim,2:15.22,+1.8%
65750,University of Notre Dame,2014,200 Y Breast,Finals,swim,2:14.49,+2.4%
65750,University of Notre Dame,2014,200 Y IM,Prelims,swim,2:09.77,-2.3%
141627,University of Notre Dame,2014,100 Y Free,Timed Finals,swim,INV,NA
141627,University of Notre Dame,2014,100 Y Breast,Prelims,swim,1:02.34,+1.7%
141627,University of Notre Dame,2014,100 Y Breast,Finals,swim,1:02.50,+1.5%
141627,University of Notre Dame,2014,200 Y Breast,Prelims,swim,2:14.54,+1.3%
141627,University of Notre Dame,2014,200 Y Breast,Finals,swim,2:15.35,+0.8%
141627,University of Notre Dame,2014,200 Y IM,Prelims,swim,2:00.92,+1.1%
141627,University of Notre Dame,2014,200 Y IM,Finals,swim,2:00.46,+1.5%
115005,University of Notre Dame,2014,50 Y Free,Prelims,swim,23.28,+0.7%
115005,University of Notre Dame,2014,50 Y Free,Timed Finals,swim,22.92,NA
115005,University of Notre Dame,2014,100 Y Free,Prelims,swim,50.82,-0.0%
115005,University of Notre Dame,2014,100 Y Free,Finals,swim,50.20,+1.2%
115005,University of Notre Dame,2014,100 Y Free,Timed Finals,swim,INV,NA
115005,University of Notre Dame,2014,50 Y Back,Timed Finals,swim,25.15,+2.4%
115005,University of Notre Dame,2014,100 Y Back,Prelims,swim,54.38,+0.7%
115005,University of Notre Dame,2014,100 Y Back,Finals,swim,54.08,+1.2%
115005,University of Notre Dame,2014,100 Y Back,Timed Finals,swim,54.26,+0.9%
214515,Boston College,2014,1M Diving,Prelims,dive,325.20,NA
214515,Boston College,2014,3M Diving,Prelims,dive,296.60,NA
214515,Boston College,2014,10M Diving,Prelims,dive,238.20,NA
115227,University of Notre Dame,2014,50 Y Free,Timed Finals,swim,23.49,NA
115227,University of Notre Dame,2014,100 Y Back,Prelims,swim,56.24,+2.3%
115227,University of Notre Dame,2014,100 Y Fly,Prelims,swim,54.60,+0.6%
115227,University of Notre Dame,2014,100 Y Fly,Finals,swim,53.88,+1.9%
115227,University of Notre Dame,2014,200 Y Fly,Prelims,swim,2:01.96,+2.2%
115227,University of Notre Dame,2014,200 Y Fly,Finals,swim,2:03.20,+1.2%
181000,University of Notre Dame,2014,200 Y Fly,Prelims,swim,2:00.78,-0.1%
181000,University of Notre Dame,2014,200 Y Fly,Finals,swim,2:01.42,-0.7%
181000,University of Notre Dame,2014,200 Y IM,Prelims,swim,2:05.90,-0.7%
181000,University of Notre Dame,2014,400 Y IM,Prelims,swim,4:24.40,+0.3%
181000,University of Notre Dame,2014,400 Y IM,Finals,swim,4:24.32,+0.3%
294147,University of Notre Dame,2014,100 Y Breast,Prelims,swim,1:02.95,+0.4%
294147,University of Notre Dame,2014,100 Y Breast,Finals,swim,1:02.36,+1.3%
294147,University of Notre Dame,2014,200 Y Breast,Prelims,swim,2:17.52,+0.7%
294147,University of Notre Dame,2014,200 Y Breast,Finals,swim,2:16.08,+1.8%
294147,University of Notre Dame,2014,200 Y IM,Prelims,swim,2:10.67,+1.4%
126024,Boston College,2014,1M Diving,Prelims,dive,305.00,NA
126024,Boston College,2014,3M Diving,Prelims,dive,290.05,NA
126024,Boston College,2014,10M Diving,Prelims,dive,263.90,NA
143218,University of Notre Dame,2014,200 Y Free,Prelims,swim,1:54.85,-0.9%
143218,University of Notre Dame,2014,500 Y Free,Prelims,swim,4:58.98,-1.7%
143218,University of Notre Dame,2014,1650 Y Free,Timed Finals,swim,17:09.57,-0.5%
85728,University of Notre Dame,2015,100 Y Free,Timed Finals,swim,49.42,+2.8%
85728,University of Notre Dame,2015,200 Y Free,Timed Finals,swim,1:47.78,+3.1%
85728,University of Notre Dame,2015,50 Y Breast,Timed Finals,swim,26.72,NA
85728,University of Notre Dame,2015,50 Y Breast,Timed Finals,swim,26.67,NA
85728,University of Notre Dame,2015,100 Y Breast,Prelims,swim,58.87,+0.3%
85728,University of Notre Dame,2015,100 Y Breast,Finals,swim,58.72,+0.5%
85728,University of Notre Dame,2015,100 Y Breast,Timed Finals,swim,59.05,NA
85728,University of Notre Dame,2015,200 Y Breast,Prelims,swim,2:09.17,-0.7%
85728,University of Notre Dame,2015,200 Y Breast,Finals,swim,2:07.69,+0.5%
85728,University of Notre Dame,2015,200 Y IM,Prelims,swim,1:56.48,+0.4%
85728,University of Notre Dame,2015,200 Y IM,Finals,swim,DQ,NA
84258,University of Notre Dame,2015,1M Diving,Prelims,dive,288.25,NA
84258,University of Notre Dame,2015,1M Diving,Finals,dive,282.45,NA
84258,University of Notre Dame,2015,3M Diving,Prelims,dive,303.35,NA
84258,University of Notre Dame,2015,3M Diving,Finals,dive,338.55,NA
84258,University of Notre Dame,2015,10M Diving,Prelims,dive,210.90,NA
69432,University of Notre Dame,2015,50 Y Free,Prelims,swim,23.04,+0.4%
69432,University of Notre Dame,2015,50 Y Free,Finals,swim,22.83,+1.3%
69432,University of Notre Dame,2015,50 Y Free,Timed Finals,swim,22.95,+0.8%
69432,University of Notre Dame,2015,100 Y Free,Timed Finals,swim,50.41,NA
69432,University of Notre Dame,2015,50 Y Back,Timed Finals,swim,25.03,+1.3%
69432,University of Notre Dame,2015,50 Y Back,Timed Finals,swim,25.38,-1.4%
69432,University of Notre Dame,2015,100 Y Back,Prelims,swim,54.40,-0.8%
69432,University of Notre Dame,2015,100 Y Back,Finals,swim,53.81,+0.3%
69432,University of Notre Dame,2015,100 Y Back,Timed Finals,swim,54.01,-0.1%
69432,University of Notre Dame,2015,100 Y Fly,Prelims,swim,53.35,NA
69432,University of Notre Dame,2015,100 Y Fly,Finals,swim,53.24,+0.2%
72823,University of Notre Dame,2015,1M Diving,Prelims,dive,278.40,NA
72823,University of Notre Dame,2015,3M Diving,Prelims,dive,320.40,NA
72823,University of Notre Dame,2015,3M Diving,Finals,dive,300.35,NA
72823,University of Notre Dame,2015,10M Diving,Prelims,dive,195.45,NA
152133,University of Notre Dame,2015,200 Y Free,Timed Finals,swim,1:51.18,NA
152133,University of Notre Dame,2015,200 Y Back,Prelims,swim,1:57.34,+1.1%
152133,University of Notre Dame,2015,200 Y Back,Finals,swim,1:57.81,+0.7%
152133,University of Notre Dame,2015,200 Y IM,Prelims,swim,2:01.74,+0.8%
152133,University of Notre Dame,2015,200 Y IM,Finals,swim,2:00.68,+1.6%
152133,University of Notre Dame,2015,400 Y IM,Prelims,swim,4:17.38,+1.7%
152133,University of Notre Dame,2015,400 Y IM,Finals,swim,4:19.38,+0.9%
294147,University of Notre Dame,2015,100 Y Breast,Prelims,swim,1:01.36,+2.0%
294147,University of Notre Dame,2015,100 Y Breast,Finals,swim,1:01.20,+2.3%
294147,University of Notre Dame,2015,200 Y Breast,Prelims,swim,2:14.71,+1.2%
294147,University of Notre Dame,2015,200 Y Breast,Finals,swim,2:13.00,+2.4%
294147,University of Notre Dame,2015,200 Y IM,Prelims,swim,2:06.59,+1.9%
298668,Boston College,2015,1M Diving,Prelims,dive,313.90,NA
298668,Boston College,2015,3M Diving,Prelims,dive,331.20,NA
298668,Boston College,2015,10M Diving,Prelims,dive,249.65,NA
115005,University of Notre Dame,2015,50 Y Free,Prelims,swim,23.05,-0.4%
115005,University of Notre Dame,2015,50 Y Free,Finals,swim,22.71,+1.1%
115005,University of Notre Dame,2015,50 Y Free,Timed Finals,swim,22.20,NA
115005,University of Notre Dame,2015,50 Y Free,Timed Finals,swim,22.56,NA
115005,University of Notre Dame,2015,50 Y Free,Timed Finals,swim,22.47,NA
115005,University of Notre Dame,2015,100 Y Free,Prelims,swim,49.89,-0.3%
115005,University of Notre Dame,2015,100 Y Free,Finals,swim,49.21,+1.1%
115005,University of Notre Dame,2015,100 Y Free,Timed Finals,swim,49.05,NA
115005,University of Notre Dame,2015,100 Y Free,Timed Finals,swim,49.43,NA
115005,University of Notre Dame,2015,100 Y Back,Prelims,swim,54.08,-0.9%
115005,University of Notre Dame,2015,100 Y Back,Finals,swim,54.15,-1.0%
64009,University of Notre Dame,2015,50 Y Free,Timed Finals,swim,23.52,NA
64009,University of Notre Dame,2015,100 Y Free,Timed Finals,swim,50.69,NA
64009,University of Notre Dame,2015,100 Y Back,Prelims,swim,56.15,-2.5%
64009,University of Notre Dame,2015,50 Y Fly,Timed Finals,swim,24.44,NA
64009,University of Notre Dame,2015,50 Y Fly,Timed Finals,swim,23.82,NA
64009,University of Notre Dame,2015,100 Y Fly,Prelims,swim,54.23,-0.1%
64009,University of Notre Dame,2015,100 Y Fly,Finals,swim,53.49,+1.3%
64009,University of Notre Dame,2015,100 Y Fly,Timed Finals,swim,52.89,NA
64009,University of Notre Dame,2015,200 Y Fly,Prelims,swim,1:56.97,+1.3%
64009,University of Notre Dame,2015,200 Y Fly,Finals,swim,1:58.18,+0.2%
219991,Boston College,2015,1M Diving,Prelims,dive,314.40,NA
219991,Boston College,2015,3M Diving,Prelims,dive,280.05,NA
219991,Boston College,2015,10M Diving,Prelims,dive,252.65,NA
105346,University of Notre Dame,2015,1M Diving,Prelims,dive,257.40,NA
105346,University of Notre Dame,2015,3M Diving,Prelims,dive,276.70,NA
105346,University of Notre Dame,2015,10M Diving,Prelims,dive,193.95,NA
141627,University of Notre Dame,2015,100 Y Breast,Prelims,swim,1:02.33,+2.1%
141627,University of Notre Dame,2015,100 Y Breast,Finals,swim,1:02.58,+1.7%
141627,University of Notre Dame,2015,200 Y Breast,Prelims,swim,2:16.07,-0.2%
141627,University of Notre Dame,2015,200 Y Breast,Finals,swim,2:17.39,-1.1%
141627,University of Notre Dame,2015,200 Y IM,Prelims,swim,2:01.90,+0.4%
141627,University of Notre Dame,2015,200 Y IM,Finals,swim,2:02.58,-0.1%
214515,Boston College,2015,1M Diving,Prelims,dive,289.75,NA
214515,Boston College,2015,3M Diving,Prelims,dive,288.85,NA
214515,Boston College,2015,10M Diving,Prelims,dive,238.35,NA
85648,University of Notre Dame,2015,500 Y Free,Prelims,swim,4:56.72,-0.7%
85648,University of Notre Dame,2015,200 Y Fly,Prelims,swim,1:59.52,-0.7%
85648,University of Notre Dame,2015,200 Y Fly,Finals,swim,1:59.82,-1.0%
85648,University of Notre Dame,2015,400 Y IM,Prelims,swim,4:22.98,-1.1%
85648,University of Notre Dame,2015,400 Y IM,Finals,swim,4:23.73,-1.4%
206383,Boston College,2015,1M Diving,Prelims,dive,279.40,NA
206383,Boston College,2015,3M Diving,Prelims,dive,327.40,NA
206383,Boston College,2015,10M Diving,Prelims,dive,215.90,NA
114771,University of Notre Dame,2015,200 Y Free,Prelims,swim,1:50.65,+1.9%
114771,University of Notre Dame,2015,500 Y Free,Prelims,swim,4:58.96,-1.9%
114771,University of Notre Dame,2015,1650 Y Free,Timed Finals,swim,16:57.19,-0.5%
152344,University of Notre Dame,2015,100 Y Breast,Prelims,swim,1:03.38,-0.0%
152344,University of Notre Dame,2015,100 Y Breast,Finals,swim,1:03.92,-0.9%
152344,University of Notre Dame,2015,200 Y Breast,Prelims,swim,2:18.29,-3.2%
152344,University of Notre Dame,2015,200 Y Breast,Finals,swim,2:16.07,-1.6%
152344,University of Notre Dame,2015,200 Y IM,Prelims,swim,2:05.75,-0.7%
143218,University of Notre Dame,2015,200 Y Free,Prelims,swim,1:54.23,+1.0%
143218,University of Notre Dame,2015,500 Y Free,Prelims,swim,4:57.41,-0.9%
143218,University of Notre Dame,2015,1650 Y Free,Timed Finals,swim,17:04.93,+0.1%
294151,University of Notre Dame,2015,1M Diving,Prelims,dive,249.25,NA
294151,University of Notre Dame,2015,3M Diving,Prelims,dive,192.50,NA
294151,University of Notre Dame,2015,10M Diving,Prelims,dive,185.00,NA
23299,University of Notre Dame,2015,200 Y Free,Prelims,swim,1:55.56,+0.4%
23299,University of Notre Dame,2015,500 Y Free,Prelims,swim,5:03.18,-1.2%
23299,University of Notre Dame,2015,1650 Y Free,Timed Finals,swim,17:15.00,-0.7%
84258,University of Notre Dame,2016,1M Diving,Prelims,dive,281.80,NA
84258,University of Notre Dame,2016,3M Diving,Prelims,dive,318.65,NA
84258,University of Notre Dame,2016,3M Diving,Finals,dive,332.95,NA
84258,University of Notre Dame,2016,10M Diving,Prelims,dive,242.40,NA
105346,University of Notre Dame,2016,1M Diving,Prelims,dive,305.60,NA
105346,University of Notre Dame,2016,1M Diving,Finals,dive,271.50,NA
105346,University of Notre Dame,2016,3M Diving,Prelims,dive,356.05,NA
105346,University of Notre Dame,2016,3M Diving,Finals,dive,331.95,NA
105346,University of Notre Dame,2016,10M Diving,Prelims,dive,222.85,NA
166945,University of Notre Dame,2016,200 Y Free,Prelims,swim,1:47.95,+2.5%
166945,University of Notre Dame,2016,200 Y Free,Finals,swim,1:47.08,+3.3%
166945,University of Notre Dame,2016,200 Y Free,Timed Finals,swim,1:46.63,NA
166945,University of Notre Dame,2016,200 Y Back,Prelims,swim,1:56.63,+3.1%
166945,University of Notre Dame,2016,200 Y Back,Finals,swim,1:56.82,+2.9%
166945,University of Notre Dame,2016,200 Y IM,Prelims,swim,2:01.17,+2.1%
166945,University of Notre Dame,2016,200 Y IM,Finals,swim,1:59.64,+3.4%
183672,University of Notre Dame,2016,500 Y Free,Prelims,swim,4:52.08,+0.3%
183672,University of Notre Dame,2016,100 Y Back,Prelims,swim,54.01,+1.4%
183672,University of Notre Dame,2016,100 Y Back,Finals,swim,54.16,+1.2%
183672,University of Notre Dame,2016,200 Y Back,Prelims,swim,1:55.44,+1.0%
183672,University of Notre Dame,2016,200 Y Back,Finals,swim,1:55.84,+0.6%
294147,University of Notre Dame,2016,50 Y Free,Prelims,swim,23.74,+1.0%
294147,University of Notre Dame,2016,50 Y Breast,Timed Finals,swim,27.75,NA
294147,University of Notre Dame,2016,100 Y Breast,Prelims,swim,1:01.05,+1.0%
294147,University of Notre Dame,2016,100 Y Breast,Finals,swim,1:01.66,+0.0%
294147,University of Notre Dame,2016,100 Y Breast,Timed Finals,swim,DQ,NA
294147,University of Notre Dame,2016,200 Y Breast,Prelims,swim,2:16.04,NA
294147,University of Notre Dame,2016,200 Y Breast,Finals,swim,2:14.90,+0.8%
235960,University of Notre Dame,2016,50 Y Free,Timed Finals,swim,22.85,NA
235960,University of Notre Dame,2016,100 Y Free,Prelims,swim,50.32,+1.8%
235960,University of Notre Dame,2016,100 Y Free,Timed Finals,swim,50.00,NA
235960,University of Notre Dame,2016,200 Y Free,Prelims,swim,1:47.15,-1.6%
235960,University of Notre Dame,2016,200 Y Free,Finals,swim,1:46.95,-1.4%
235960,University of Notre Dame,2016,200 Y Free,Timed Finals,swim,1:45.46,+3.3%
235960,University of Notre Dame,2016,500 Y Free,Prelims,swim,4:44.29,+1.9%
235960,University of Notre Dame,2016,500 Y Free,Finals,swim,4:46.30,+1.2%
115005,University of Notre Dame,2016,50 Y Free,Prelims,swim,22.93,-0.1%
115005,University of Notre Dame,2016,50 Y Free,Finals,swim,22.70,+0.9%
115005,University of Notre Dame,2016,50 Y Free,Timed Finals,swim,22.86,+0.2%
115005,University of Notre Dame,2016,100 Y Free,Prelims,swim,50.29,-0.4%
115005,University of Notre Dame,2016,100 Y Free,Timed Finals,swim,50.07,NA
115005,University of Notre Dame,2016,50 Y Back,Timed Finals,swim,24.95,+3.1%
115005,University of Notre Dame,2016,100 Y Back,Prelims,swim,53.61,+1.0%
115005,University of Notre Dame,2016,100 Y Back,Finals,swim,53.49,+1.2%
115005,University of Notre Dame,2016,100 Y Back,Timed Finals,swim,DQ,NA
141627,University of Notre Dame,2016,100 Y Breast,Prelims,swim,1:02.35,+2.1%
141627,University of Notre Dame,2016,100 Y Breast,Finals,swim,1:02.43,+2.0%
141627,University of Notre Dame,2016,200 Y Breast,Prelims,swim,2:15.28,+5.3%
141627,University of Notre Dame,2016,200 Y Breast,Finals,swim,2:16.01,+4.8%
141627,University of Notre Dame,2016,200 Y IM,Prelims,swim,2:04.07,+0.5%
314574,University of Notre Dame,2016,1M Diving,Prelims,dive,265.70,NA
314574,University of Notre Dame,2016,3M Diving,Prelims,dive,287.05,NA
314574,University of Notre Dame,2016,10M Diving,Prelims,dive,184.80,NA
219991,Boston College,2016,1M Diving,Prelims,dive,270.85,NA
219991,Boston College,2016,3M Diving,Prelims,dive,275.90,NA
219991,Boston College,2016,10M Diving,Prelims,dive,299.15,NA
451754,University of Notre Dame,2016,50 Y Free,Prelims,swim,22.99,+1.0%
451754,University of Notre Dame,2016,50 Y Free,Timed Finals,swim,22.28,NA
451754,University of Notre Dame,2016,50 Y Free,Timed Finals,swim,22.44,NA
451754,University of Notre Dame,2016,100 Y Free,Prelims,swim,50.40,+2.0%
451754,University of Notre Dame,2016,100 Y Free,Timed Finals,swim,DQ,NA
451754,University of Notre Dame,2016,100 Y Free,Timed Finals,swim,49.92,NA
451754,University of Notre Dame,2016,100 Y Fly,Prelims,swim,53.42,+0.4%
451754,University of Notre Dame,2016,100 Y Fly,Finals,swim,54.11,-0.9%
250035,University of Notre Dame,2016,100 Y Fly,Prelims,swim,55.05,-2.1%
250035,University of Notre Dame,2016,200 Y Fly,Prelims,swim,1:59.71,-1.8%
250035,University of Notre Dame,2016,200 Y Fly,Finals,swim,2:00.92,-2.9%
250035,University of Notre Dame,2016,400 Y IM,Prelims,swim,DQ,NA
186938,University of Notre Dame,2016,100 Y Breast,Prelims,swim,1:02.35,+1.4%
186938,University of Notre Dame,2016,100 Y Breast,Finals,swim,1:02.56,+1.1%
186938,University of Notre Dame,2016,200 Y Breast,Prelims,swim,2:19.10,+0.1%
186938,University of Notre Dame,2016,200 Y IM,Prelims,swim,2:04.69,+1.0%
249625,Boston College,2016,1M Diving,Prelims,dive,292.20,NA
249625,Boston College,2016,3M Diving,Prelims,dive,215.15,NA
270101,University of Notre Dame,2016,100 Y Breast,Prelims,swim,1:02.82,+1.7%
270101,University of Notre Dame,2016,100 Y Breast,Finals,swim,1:02.41,+2.3%
270101,University of Notre Dame,2016,200 Y Breast,Prelims,swim,2:16.95,+1.3%
270101,University of Notre Dame,2016,200 Y Breast,Finals,swim,2:16.93,+1.3%
270101,University of Notre Dame,2016,200 Y IM,Prelims,swim,2:04.95,+2.0%
69432,University of Notre Dame,2016,50 Y Free,Prelims,swim,23.25,-1.0%
69432,University of Notre Dame,2016,50 Y Free,Timed Finals,swim,22.87,NA
69432,University of Notre Dame,2016,100 Y Free,Timed Finals,swim,51.09,NA
69432,University of Notre Dame,2016,100 Y Back,Prelims,swim,55.72,-0.9%
69432,University of Notre Dame,2016,50 Y Fly,Timed Finals,swim,23.44,NA
69432,University of Notre Dame,2016,100 Y Fly,Prelims,swim,54.03,-1.7%
69432,University of Notre Dame,2016,100 Y Fly,Finals,swim,54.14,-1.9%
69432,University of Notre Dame,2016,100 Y Fly,Timed Finals,swim,DQ,NA
152133,University of Notre Dame,2016,200 Y Free,Timed Finals,swim,1:50.77,NA
152133,University of Notre Dame,2016,200 Y Back,Prelims,swim,1:58.63,-0.0%
152133,University of Notre Dame,2016,200 Y Back,Finals,swim,1:58.72,-0.1%
152133,University of Notre Dame,2016,200 Y IM,Prelims,swim,2:01.61,+0.4%
152133,University of Notre Dame,2016,200 Y IM,Finals,swim,2:02.61,-0.4%
152133,University of Notre Dame,2016,400 Y IM,Prelims,swim,4:22.55,-0.6%
114771,University of Notre Dame,2016,200 Y Free,Prelims,swim,1:50.91,-0.0%
114771,University of Notre Dame,2016,200 Y Free,Timed Finals,swim,1:50.02,NA
114771,University of Notre Dame,2016,500 Y Free,Prelims,swim,4:55.58,-1.3%
114771,University of Notre Dame,2016,1650 Y Free,Timed Finals,swim,16:54.12,-0.1%
264141,University of Notre Dame,2016,1M Diving,Prelims,dive,226.95,NA
264141,University of Notre Dame,2016,3M Diving,Prelims,dive,280.90,NA
264141,University of Notre Dame,2016,10M Diving,Prelims,dive,126.25,NA
152344,University of Notre Dame,2016,100 Y Breast,Prelims,swim,1:02.97,+0.7%
152344,University of Notre Dame,2016,200 Y Breast,Prelims,swim,2:17.70,-1.1%
152344,University of Notre Dame,2016,200 Y IM,Prelims,swim,2:06.53,-1.3%
265722,University of Notre Dame,2017,100 Y Fly,Prelims,swim,52.46,+3.8%
265722,University of Notre Dame,2017,100 Y Fly,Finals,swim,52.22,+4.2%
265722,University of Notre Dame,2017,200 Y Fly,Prelims,swim,1:58.30,+3.0%
265722,University of Notre Dame,2017,200 Y Fly,Finals,swim,1:57.11,+3.9%
265722,University of Notre Dame,2017,200 Y IM,Prelims,swim,2:00.88,+2.6%
183672,University of Notre Dame,2017,500 Y Free,Prelims,swim,4:50.65,+0.3%
183672,University of Notre Dame,2017,500 Y Free,Finals,swim,4:48.53,+1.0%
183672,University of Notre Dame,2017,100 Y Back,Prelims,swim,53.69,+0.7%
183672,University of Notre Dame,2017,100 Y Back,Finals,swim,53.31,+1.4%
183672,University of Notre Dame,2017,200 Y Back,Prelims,swim,1:53.86,+1.6%
183672,University of Notre Dame,2017,200 Y Back,Finals,swim,1:53.66,+1.8%
270101,University of Notre Dame,2017,50 Y Breast,Timed Finals,swim,27.21,NA
270101,University of Notre Dame,2017,100 Y Breast,Prelims,swim,1:00.13,+1.5%
270101,University of Notre Dame,2017,100 Y Breast,Finals,swim,1:00.24,+1.3%
270101,University of Notre Dame,2017,100 Y Breast,Timed Finals,swim,59.92,NA
270101,University of Notre Dame,2017,200 Y Breast,Prelims,swim,2:13.12,+0.7%
270101,University of Notre Dame,2017,200 Y Breast,Finals,swim,2:11.80,+1.7%
270101,University of Notre Dame,2017,200 Y IM,Prelims,swim,2:03.25,-0.1%
115005,University of Notre Dame,2017,50 Y Free,Prelims,swim,22.40,+2.4%
115005,University of Notre Dame,2017,50 Y Free,Finals,swim,22.35,+2.6%
115005,University of Notre Dame,2017,50 Y Free,Timed Finals,swim,22.19,NA
115005,University of Notre Dame,2017,100 Y Free,Prelims,swim,49.56,+1.0%
115005,University of Notre Dame,2017,100 Y Free,Finals,swim,49.29,+1.5%
115005,University of Notre Dame,2017,100 Y Free,Timed Finals,swim,49.51,NA
115005,University of Notre Dame,2017,50 Y Back,Timed Finals,swim,24.30,+2.7%
115005,University of Notre Dame,2017,100 Y Back,Prelims,swim,52.82,+0.0%
115005,University of Notre Dame,2017,100 Y Back,Finals,swim,52.69,+0.3%
115005,University of Notre Dame,2017,100 Y Back,Timed Finals,swim,52.99,-0.3%
270047,University of Notre Dame,2017,50 Y Free,Prelims,swim,23.06,-0.4%
