Swimmer_ID,Team,Year,Event,Event_Type,swim_type,Time,Improvement
102595,University of Notre Dame,2015,100 Y Breast,Timed Finals,swim,55.37,+0.7%
102595,University of Notre Dame,2015,100 Y Breast,Prelims,swim,55.26,+0.9%
102595,University of Notre Dame,2015,200 Y Breast,Prelims,swim,2:01.69,+2.1%
102595,University of Notre Dame,2015,200 Y IM,Prelims,swim,1:52.23,+0.8%
182570,University of Notre Dame,2016,50 Y Free,Prelims,swim,19.69,+1.2%
182570,University of Notre Dame,2016,50 Y Free,Finals,swim,19.72,+1.0%
182570,University of Notre Dame,2016,50 Y Free,Timed Finals,swim,19.61,+1.6%
182570,University of Notre Dame,2016,100 Y Free,Prelims,swim,43.14,+2.2%
182570,University of Notre Dame,2016,100 Y Free,Finals,swim,43.39,+1.7%
182570,University of Notre Dame,2016,100 Y Free,Timed Finals,swim,42.51,NA
182570,University of Notre Dame,2016,100 Y Free,Timed Finals,swim,43.05,+2.4%
182570,University of Notre Dame,2016,50 Y Fly,Timed Finals,swim,20.48,NA
182570,University of Notre Dame,2016,100 Y Fly,Prelims,swim,47.04,+1.7%
182570,University of Notre Dame,2016,100 Y Fly,Finals,swim,46.37,+3.1%
129684,University of Notre Dame,2016,200 Y Free,Prelims,swim,1:35.45,-0.0%
129684,University of Notre Dame,2016,200 Y Free,Finals,swim,1:36.07,-0.7%
129684,University of Notre Dame,2016,200 Y Free,Timed Finals,swim,1:35.42,+3.0%
129684,University of Notre Dame,2016,500 Y Free,Prelims,swim,4:22.89,+3.8%
129684,University of Notre Dame,2016,500 Y Free,Finals,swim,4:22.52,+3.9%
129684,University of Notre Dame,2016,50 Y Breast,Timed Finals,swim,24.50,NA
129684,University of Notre Dame,2016,100 Y Breast,Timed Finals,swim,53.29,NA
129684,University of Notre Dame,2016,200 Y Breast,Prelims,swim,1:57.29,+4.7%
129684,University of Notre Dame,2016,200 Y Breast,Finals,swim,1:57.72,+4.4%
182374,University of Notre Dame,2016,100 Y Fly,Prelims,swim,47.01,+2.7%
182374,University of Notre Dame,2016,100 Y Fly,Finals,swim,47.11,+2.5%
182374,University of Notre Dame,2016,100 Y Fly,Timed Finals,swim,47.96,NA
182374,University of Notre Dame,2016,200 Y Fly,Prelims,swim,1:44.82,+2.0%
182374,University of Notre Dame,2016,200 Y Fly,Finals,swim,1:44.84,+2.0%
182374,University of Notre Dame,2016,200 Y IM,Prelims,swim,1:48.11,+3.3%
217051,University of Notre Dame,2016,100 Y Back,Prelims,swim,47.82,+2.9%
217051,University of Notre Dame,2016,100 Y Back,Finals,swim,47.78,+2.9%
217051,University of Notre Dame,2016,200 Y Back,Prelims,swim,1:42.17,+3.9%
217051,University of Notre Dame,2016,200 Y Back,Finals,swim,1:42.21,+3.8%
217051,University of Notre Dame,2016,200 Y IM,Prelims,swim,1:47.35,+2.5%
217051,University of Notre Dame,2016,200 Y IM,Finals,swim,1:47.59,+2.3%
293550,University of Notre Dame,2016,50 Y Free,Prelims,swim,19.82,+3.0%
293550,University of Notre Dame,2016,50 Y Free,Finals,swim,19.71,+3.5%
293550,University of Notre Dame,2016,50 Y Free,Timed Finals,swim,19.03,NA
293550,University of Notre Dame,2016,50 Y Free,Timed Finals,swim,19.12,NA
293550,University of Notre Dame,2016,100 Y Free,Prelims,swim,43.64,+3.4%
293550,University of Notre Dame,2016,100 Y Free,Finals,swim,43.50,+3.7%
293550,University of Notre Dame,2016,100 Y Free,Timed Finals,swim,42.59,NA
127374,University of Notre Dame,2016,50 Y Free,Timed Finals,swim,19.93,NA
127374,University of Notre Dame,2016,200 Y Fly,Prelims,swim,1:45.75,+2.4%
127374,University of Notre Dame,2016,200 Y Fly,Finals,swim,1:46.19,+1.9%
127374,University of Notre Dame,2016,200 Y IM,Prelims,swim,1:46.76,+2.6%
127374,University of Notre Dame,2016,200 Y IM,Finals,swim,1:46.42,+2.9%
127374,University of Notre Dame,2016,400 Y IM,Prelims,swim,3:51.76,+2.4%
127374,University of Notre Dame,2016,400 Y IM,Finals,swim,3:47.68,+4.1%
164504,University of Notre Dame,2016,100 Y Free,Prelims,swim,43.87,+3.4%
164504,University of Notre Dame,2016,100 Y Free,Finals,swim,43.60,+4.0%
164504,University of Notre Dame,2016,100 Y Free,Timed Finals,swim,43.45,NA
164504,University of Notre Dame,2016,200 Y Free,Prelims,swim,1:35.99,+3.8%
164504,University of Notre Dame,2016,200 Y Free,Finals,swim,1:36.65,+3.1%
164504,University of Notre Dame,2016,200 Y Free,Timed Finals,swim,1:35.67,NA
164504,University of Notre Dame,2016,200 Y IM,Prelims,swim,1:47.46,+1.7%
151794,University of Notre Dame,2016,50 Y Back,Timed Finals,swim,22.33,+2.3%
151794,University of Notre Dame,2016,100 Y Back,Prelims,swim,47.42,+2.9%
151794,University of Notre Dame,2016,100 Y Back,Finals,swim,47.63,+2.5%
151794,University of Notre Dame,2016,100 Y Back,Timed Finals,swim,47.66,+2.4%
151794,University of Notre Dame,2016,200 Y Back,Prelims,swim,1:45.19,+3.2%
151794,University of Notre Dame,2016,200 Y Back,Finals,swim,1:44.62,+3.7%
151794,University of Notre Dame,2016,100 Y Fly,Prelims,swim,48.46,+3.0%
209800,University of Notre Dame,2016,200 Y Free,Timed Finals,swim,1:36.18,NA
209800,University of Notre Dame,2016,500 Y Free,Prelims,swim,4:26.05,+6.1%
209800,University of Notre Dame,2016,500 Y Free,Finals,swim,4:27.01,+5.7%
209800,University of Notre Dame,2016,200 Y Fly,Prelims,swim,1:45.88,+7.3%
209800,University of Notre Dame,2016,200 Y Fly,Finals,swim,1:45.22,+7.8%
209800,University of Notre Dame,2016,400 Y IM,Prelims,swim,3:52.43,+3.5%
209800,University of Notre Dame,2016,400 Y IM,Finals,swim,3:56.11,+1.9%
229218,University of Notre Dame,2016,500 Y Free,Prelims,swim,4:23.11,+2.4%
229218,University of Notre Dame,2016,500 Y Free,Finals,swim,4:28.71,+0.3%
229218,University of Notre Dame,2016,1650 Y Free,Timed Finals,swim,15:23.71,+3.4%
229218,University of Notre Dame,2016,400 Y IM,Prelims,swim,3:53.42,+5.0%
229218,University of Notre Dame,2016,400 Y IM,Finals,swim,3:57.28,+3.4%
258118,University of Notre Dame,2016,50 Y Free,Prelims,swim,20.12,+1.5%
258118,University of Notre Dame,2016,50 Y Free,Finals,swim,20.20,+1.1%
258118,University of Notre Dame,2016,50 Y Free,Timed Finals,swim,19.80,NA
258118,University of Notre Dame,2016,100 Y Free,Prelims,swim,43.84,+0.6%
258118,University of Notre Dame,2016,100 Y Free,Finals,swim,43.60,+1.1%
258118,University of Notre Dame,2016,100 Y Free,Timed Finals,swim,43.09,NA
258118,University of Notre Dame,2016,200 Y Free,Timed Finals,swim,1:36.50,NA
219991,University of Notre Dame,2016,1M Diving,Prelims,dive,270.85,NA
219991,University of Notre Dame,2016,3M Diving,Prelims,dive,275.90,NA
219991,University of Notre Dame,2016,10M Diving,Prelims,dive,299.15,NA
197186,University of Notre Dame,2016,200 Y Free,Prelims,swim,1:38.29,+4.2%
197186,University of Notre Dame,2016,500 Y Free,Prelims,swim,4:26.80,+0.5%
197186,University of Notre Dame,2016,500 Y Free,Finals,swim,4:24.26,+1.4%
197186,University of Notre Dame,2016,1650 Y Free,Timed Finals,swim,15:26.14,+1.1%
249625,University of Notre Dame,2016,1M Diving,Prelims,dive,292.20,NA
249625,University of Notre Dame,2016,3M Diving,Prelims,dive,215.15,NA
104106,University of Notre Dame,2016,200 Y Fly,Prelims,swim,1:49.40,+3.3%
104106,University of Notre Dame,2016,200 Y Fly,Finals,swim,1:49.65,+3.1%
104106,University of Notre Dame,2016,200 Y IM,Prelims,swim,1:48.66,+6.1%
104106,University of Notre Dame,2016,400 Y IM,Prelims,swim,3:53.01,+3.6%
104106,University of Notre Dame,2016,400 Y IM,Finals,swim,3:54.05,+3.2%
231034,University of Notre Dame,2016,200 Y Free,Prelims,swim,1:38.89,+1.9%
231034,University of Notre Dame,2016,500 Y Free,Prelims,swim,4:29.74,+0.2%
231034,University of Notre Dame,2016,200 Y Fly,Prelims,swim,1:49.07,+1.7%
231034,University of Notre Dame,2016,200 Y Fly,Finals,swim,1:49.48,+1.3%
102595,University of Notre Dame,2016,100 Y Breast,Prelims,swim,55.30,+4.1%
102595,University of Notre Dame,2016,100 Y Breast,Finals,swim,55.55,+3.6%
102595,University of Notre Dame,2016,200 Y Breast,Prelims,swim,2:01.25,+3.9%
102595,University of Notre Dame,2016,200 Y IM,Prelims,swim,1:52.15,+5.0%
42512,University of Notre Dame,2016,50 Y Free,Prelims,swim,20.79,+1.9%
42512,University of Notre Dame,2016,100 Y Free,Prelims,swim,44.92,+2.2%
42512,University of Notre Dame,2016,200 Y Free,Prelims,swim,1:37.44,+3.2%
42512,University of Notre Dame,2016,200 Y Free,Finals,swim,1:38.04,+2.6%
197179,University of Notre Dame,2016,200 Y Breast,Prelims,swim,2:00.61,+5.0%
197179,University of Notre Dame,2016,200 Y Breast,Finals,swim,2:00.86,+4.8%
197179,University of Notre Dame,2016,200 Y IM,Prelims,swim,1:49.42,+3.0%
197179,University of Notre Dame,2016,400 Y IM,Prelims,swim,3:56.65,+2.7%
182570,University of Notre Dame,2017,50 Y Free,Prelims,swim,19.54,+1.9%
182570,University of Notre Dame,2017,50 Y Free,Finals,swim,19.38,+2.7%
182570,University of Notre Dame,2017,50 Y Free,Timed Finals,swim,19.61,+1.5%
182570,University of Notre Dame,2017,100 Y Free,Prelims,swim,43.44,+1.2%
182570,University of Notre Dame,2017,100 Y Free,Finals,swim,42.78,+2.7%
182570,University of Notre Dame,2017,100 Y Free,Timed Finals,swim,43.54,+1.0%
182570,University of Notre Dame,2017,50 Y Fly,Timed Finals,swim,20.63,NA
182570,University of Notre Dame,2017,100 Y Fly,Prelims,swim,46.05,+1.6%
182570,University of Notre Dame,2017,100 Y Fly,Finals,swim,46.19,+1.3%
182570,University of Notre Dame,2017,100 Y Fly,Timed Finals,swim,46.36,NA
129684,University of Notre Dame,2017,500 Y Free,Prelims,swim,4:23.44,+4.4%
129684,University of Notre Dame,2017,500 Y Free,Finals,swim,4:20.04,+5.7%
129684,University of Notre Dame,2017,50 Y Breast,Timed Finals,swim,23.66,NA
129684,University of Notre Dame,2017,100 Y Breast,Prelims,swim,52.44,+3.6%
129684,University of Notre Dame,2017,100 Y Breast,Finals,swim,52.25,+4.0%
129684,University of Notre Dame,2017,100 Y Breast,Timed Finals,swim,52.03,NA
129684,University of Notre Dame,2017,200 Y Breast,Prelims,swim,1:53.68,+2.8%
129684,University of Notre Dame,2017,200 Y Breast,Finals,swim,1:53.52,+2.9%
298668,University of Notre Dame,2017,1M Diving,Prelims,dive,328.20,NA
298668,University of Notre Dame,2017,1M Diving,Finals,dive,420.00,NA
298668,University of Notre Dame,2017,10M Diving,Prelims,dive,240.90,NA
298668,University of Notre Dame,2017,3M Diving,Prelims,dive,373.60,NA
298668,University of Notre Dame,2017,3M Diving,Finals,dive,398.20,NA
217051,University of Notre Dame,2017,50 Y Back,Timed Finals,swim,21.87,+1.8%
217051,University of Notre Dame,2017,100 Y Back,Prelims,swim,46.53,+2.4%
217051,University of Notre Dame,2017,100 Y Back,Finals,swim,46.90,+1.7%
217051,University of Notre Dame,2017,100 Y Back,Timed Finals,swim,46.56,+2.4%
217051,University of Notre Dame,2017,200 Y Back,Prelims,swim,1:40.60,+2.6%
217051,University of Notre Dame,2017,200 Y Back,Finals,swim,1:41.07,+2.1%
217051,University of Notre Dame,2017,200 Y IM,Prelims,swim,1:45.12,+2.0%
217051,University of Notre Dame,2017,200 Y IM,Finals,swim,1:45.05,+2.1%
258118,University of Notre Dame,2017,50 Y Free,Prelims,swim,19.93,+1.3%
258118,University of Notre Dame,2017,50 Y Free,Finals,swim,20.05,+0.7%
258118,University of Notre Dame,2017,50 Y Free,Timed Finals,swim,19.61,NA
258118,University of Notre Dame,2017,100 Y Free,Prelims,swim,42.96,+0.2%
258118,University of Notre Dame,2017,100 Y Free,Finals,swim,42.86,+0.4%
258118,University of Notre Dame,2017,100 Y Free,Timed Finals,swim,42.52,NA
258118,University of Notre Dame,2017,200 Y Free,Prelims,swim,1:35.65,+1.1%
258118,University of Notre Dame,2017,200 Y Free,Finals,swim,1:35.47,+1.3%
258118,University of Notre Dame,2017,200 Y Free,Timed Finals,swim,1:35.32,NA
229218,University of Notre Dame,2017,500 Y Free,Prelims,swim,4:18.83,+1.3%
229218,University of Notre Dame,2017,500 Y Free,Finals,swim,4:19.24,+1.2%
229218,University of Notre Dame,2017,1650 Y Free,Timed Finals,swim,15:07.47,+3.3%
229218,University of Notre Dame,2017,400 Y IM,Prelims,swim,3:49.86,+4.3%
229218,University of Notre Dame,2017,400 Y IM,Finals,swim,3:49.20,+4.6%
127374,University of Notre Dame,2017,200 Y Fly,Prelims,swim,1:43.81,+3.9%
127374,University of Notre Dame,2017,200 Y Fly,Finals,swim,1:44.70,+3.1%
127374,University of Notre Dame,2017,200 Y IM,Prelims,swim,1:45.17,+3.0%
127374,University of Notre Dame,2017,200 Y IM,Finals,swim,1:45.31,+2.9%
127374,University of Notre Dame,2017,400 Y IM,Prelims,swim,3:48.21,+2.3%
127374,University of Notre Dame,2017,400 Y IM,Finals,swim,3:48.24,+2.3%
293550,University of Notre Dame,2017,50 Y Free,Prelims,swim,19.45,+2.8%
293550,University of Notre Dame,2017,50 Y Free,Finals,swim,19.43,+2.8%
293550,University of Notre Dame,2017,50 Y Free,Timed Finals,swim,18.72,NA
293550,University of Notre Dame,2017,50 Y Free,Timed Finals,swim,18.86,NA
293550,University of Notre Dame,2017,100 Y Free,Prelims,swim,43.09,+2.0%
293550,University of Notre Dame,2017,100 Y Free,Finals,swim,43.09,+2.0%
293550,University of Notre Dame,2017,100 Y Free,Timed Finals,swim,43.04,NA
293550,University of Notre Dame,2017,100 Y Free,Timed Finals,swim,42.54,NA
164504,University of Notre Dame,2017,50 Y Free,Prelims,swim,20.02,+0.8%
164504,University of Notre Dame,2017,50 Y Free,Finals,swim,20.01,+0.8%
164504,University of Notre Dame,2017,50 Y Free,Timed Finals,swim,19.29,NA
164504,University of Notre Dame,2017,100 Y Free,Prelims,swim,43.34,+1.8%
164504,University of Notre Dame,2017,100 Y Free,Finals,swim,43.42,+1.6%
164504,University of Notre Dame,2017,100 Y Free,Timed Finals,swim,42.96,NA
164504,University of Notre Dame,2017,200 Y Free,Prelims,swim,1:34.95,-0.5%
164504,University of Notre Dame,2017,200 Y Free,Finals,swim,1:35.09,-0.6%
164504,University of Notre Dame,2017,200 Y Free,Timed Finals,swim,1:34.52,+1.8%
514384,University of Notre Dame,2017,100 Y Back,Prelims,swim,47.37,+2.4%
514384,University of Notre Dame,2017,100 Y Back,Finals,swim,47.42,+2.3%
514384,University of Notre Dame,2017,200 Y Back,Prelims,swim,1:43.91,+3.0%
514384,University of Notre Dame,2017,200 Y Back,Finals,swim,1:44.28,+2.7%
514384,University of Notre Dame,2017,100 Y Fly,Prelims,swim,47.56,+0.6%
514384,University of Notre Dame,2017,100 Y Fly,Finals,swim,47.54,+0.7%
219991,University of Notre Dame,2017,1M Diving,Prelims,dive,263.00,NA
219991,University of Notre Dame,2017,10M Diving,Prelims,dive,305.00,NA
219991,University of Notre Dame,2017,3M Diving,Prelims,dive,286.55,NA
246983,University of Notre Dame,2017,200 Y Free,Prelims,swim,1:37.06,+2.0%
246983,University of Notre Dame,2017,200 Y Free,Finals,swim,1:37.05,+2.0%
246983,University of Notre Dame,2017,200 Y Free,Timed Finals,swim,1:34.89,NA
246983,University of Notre Dame,2017,500 Y Free,Prelims,swim,4:22.35,+1.2%
246983,University of Notre Dame,2017,500 Y Free,Finals,swim,4:24.96,+0.2%
246983,University of Notre Dame,2017,1650 Y Free,Timed Finals,swim,15:24.83,+2.3%
182374,University of Notre Dame,2017,100 Y Back,Prelims,swim,48.47,+0.4%
182374,University of Notre Dame,2017,100 Y Back,Finals,swim,48.27,+0.8%
182374,University of Notre Dame,2017,100 Y Fly,Prelims,swim,47.50,-1.0%
182374,University of Notre Dame,2017,100 Y Fly,Finals,swim,47.41,-0.8%
182374,University of Notre Dame,2017,200 Y Fly,Prelims,swim,1:44.87,-0.6%
182374,University of Notre Dame,2017,200 Y Fly,Finals,swim,1:45.21,-0.9%
209800,University of Notre Dame,2017,200 Y Fly,Prelims,swim,1:46.51,+3.4%
209800,University of Notre Dame,2017,200 Y Fly,Finals,swim,1:47.19,+2.8%
209800,University of Notre Dame,2017,200 Y IM,Prelims,swim,1:48.00,+2.3%
209800,University of Notre Dame,2017,400 Y IM,Prelims,swim,3:48.72,+2.0%
209800,University of Notre Dame,2017,400 Y IM,Finals,swim,3:48.56,+2.0%
270321,University of Notre Dame,2017,200 Y Free,Prelims,swim,1:36.42,+2.3%
270321,University of Notre Dame,2017,200 Y Free,Finals,swim,1:36.14,+2.5%
270321,University of Notre Dame,2017,200 Y Free,Timed Finals,swim,1:35.18,NA
270321,University of Notre Dame,2017,200 Y Fly,Prelims,swim,1:47.34,+2.4%
270321,University of Notre Dame,2017,200 Y Fly,Finals,swim,1:47.53,+2.3%
270321,University of Notre Dame,2017,200 Y IM,Prelims,swim,1:47.08,+1.6%
172474,University of Notre Dame,2017,200 Y Back,Prelims,swim,1:45.69,+3.4%
172474,University of Notre Dame,2017,200 Y Back,Finals,swim,1:46.16,+3.0%
172474,University of Notre Dame,2017,200 Y IM,Prelims,swim,1:47.92,+0.2%
172474,University of Notre Dame,2017,400 Y IM,Prelims,swim,3:50.30,+2.0%
172474,University of Notre Dame,2017,400 Y IM,Finals,swim,3:51.62,+1.4%
167028,University of Notre Dame,2017,200 Y Back,Prelims,swim,1:45.83,+2.1%
167028,University of Notre Dame,2017,200 Y Back,Finals,swim,1:46.08,+1.9%
167028,University of Notre Dame,2017,200 Y IM,Prelims,swim,1:48.22,+1.2%
167028,University of Notre Dame,2017,400 Y IM,Prelims,swim,3:50.34,+2.5%
167028,University of Notre Dame,2017,400 Y IM,Finals,swim,3:52.89,+1.4%
197186,University of Notre Dame,2017,200 Y Free,Prelims,swim,1:39.09,-0.2%
197186,University of Notre Dame,2017,500 Y Free,Prelims,swim,4:28.50,-1.2%
197186,University of Notre Dame,2017,1650 Y Free,Timed Finals,swim,15:37.19,-1.2%
298831,University of Notre Dame,2017,100 Y Back,Prelims,swim,49.06,+0.3%
298831,University of Notre Dame,2017,100 Y Fly,Prelims,swim,48.09,-1.0%
298831,University of Notre Dame,2017,200 Y Fly,Prelims,swim,1:49.97,-0.1%
217051,University of Notre Dame,2018,50 Y Back,Timed Finals,swim,22.24,NA
217051,University of Notre Dame,2018,100 Y Back,Prelims,swim,46.46,+1.0%
217051,University of Notre Dame,2018,100 Y Back,Finals,swim,46.99,-0.1%
217051,University of Notre Dame,2018,100 Y Back,Timed Finals,swim,47.10,-0.3%
217051,University of Notre Dame,2018,200 Y Back,Prelims,swim,1:40.17,+1.2%
217051,University of Notre Dame,2018,200 Y Back,Finals,swim,1:40.31,+1.1%
217051,University of Notre Dame,2018,200 Y IM,Prelims,swim,1:44.22,+3.1%
217051,University of Notre Dame,2018,200 Y IM,Finals,swim,1:44.06,+3.3%
298668,University of Notre Dame,2018,1M Diving,Prelims,dive,356.40,NA
298668,University of Notre Dame,2018,1M Diving,Finals,dive,391.90,NA
298668,University of Notre Dame,2018,10M Diving,Prelims,dive,261.95,NA
298668,University of Notre Dame,2018,3M Diving,Prelims,dive,356.80,NA
298668,University of Notre Dame,2018,3M Diving,Finals,dive,401.15,NA
270321,University of Notre Dame,2018,50 Y Free,Timed Finals,swim,19.58,NA
270321,University of Notre Dame,2018,100 Y Free,Timed Finals,swim,43.38,NA
270321,University of Notre Dame,2018,200 Y Free,Timed Finals,swim,1:34.73,NA
270321,University of Notre Dame,2018,100 Y Fly,Prelims,swim,46.34,+2.3%
270321,University of Notre Dame,2018,100 Y Fly,Finals,swim,46.06,+2.9%
270321,University of Notre Dame,2018,200 Y Fly,Prelims,swim,1:44.00,+1.6%
270321,University of Notre Dame,2018,200 Y Fly,Finals,swim,1:43.46,+2.1%
270321,University of Notre Dame,2018,200 Y IM,Prelims,swim,1:45.36,+1.3%
270321,University of Notre Dame,2018,200 Y IM,Finals,swim,1:44.30,+2.3%
170217,University of Notre Dame,2018,200 Y Free,Prelims,swim,1:37.64,-1.6%
170217,University of Notre Dame,2018,200 Y Free,Timed Finals,swim,1:36.12,+0.4%
170217,University of Notre Dame,2018,500 Y Free,Prelims,swim,4:16.27,-0.5%
170217,University of Notre Dame,2018,500 Y Free,Finals,swim,4:12.74,+0.9%
170217,University of Notre Dame,2018,1650 Y Free,Timed Finals,swim,14:34.60,+1.4%
514384,University of Notre Dame,2018,100 Y Back,Prelims,swim,46.66,+3.0%
514384,University of Notre Dame,2018,100 Y Back,Finals,swim,46.75,+2.8%
514384,University of Notre Dame,2018,200 Y Back,Prelims,swim,1:42.06,+3.2%
514384,University of Notre Dame,2018,200 Y Back,Finals,swim,1:41.95,+3.3%
514384,University of Notre Dame,2018,100 Y Fly,Prelims,swim,47.02,+2.0%
514384,University of Notre Dame,2018,100 Y Fly,Finals,swim,47.33,+1.4%
182570,University of Notre Dame,2018,50 Y Free,Prelims,swim,19.51,+0.5%
182570,University of Notre Dame,2018,50 Y Free,Finals,swim,19.30,+1.5%
182570,University of Notre Dame,2018,50 Y Free,Timed Finals,swim,19.57,+0.2%
182570,University of Notre Dame,2018,100 Y Free,Prelims,swim,43.48,+0.4%
182570,University of Notre Dame,2018,100 Y Free,Finals,swim,43.02,+1.5%
182570,University of Notre Dame,2018,100 Y Free,Timed Finals,swim,42.90,NA
182570,University of Notre Dame,2018,50 Y Fly,Timed Finals,swim,20.21,NA
182570,University of Notre Dame,2018,100 Y Fly,Prelims,swim,46.92,-0.2%
182570,University of Notre Dame,2018,100 Y Fly,Finals,swim,45.41,+3.1%
182570,University of Notre Dame,2018,100 Y Fly,Timed Finals,swim,45.34,NA
293550,University of Notre Dame,2018,50 Y Free,Prelims,swim,19.53,+0.7%
293550,University of Notre Dame,2018,50 Y Free,Finals,swim,19.48,+0.9%
293550,University of Notre Dame,2018,50 Y Free,Timed Finals,swim,18.91,NA
293550,University of Notre Dame,2018,50 Y Free,Timed Finals,swim,19.11,NA
293550,University of Notre Dame,2018,100 Y Free,Prelims,swim,42.88,+1.5%
293550,University of Notre Dame,2018,100 Y Free,Finals,swim,43.20,+0.7%
293550,University of Notre Dame,2018,100 Y Free,Timed Finals,swim,42.58,NA
293550,University of Notre Dame,2018,100 Y Free,Timed Finals,swim,42.28,NA
293550,University of Notre Dame,2018,200 Y Free,Prelims,swim,1:37.21,-0.1%
229218,University of Notre Dame,2018,500 Y Free,Prelims,swim,4:20.80,+1.0%
229218,University of Notre Dame,2018,500 Y Free,Finals,swim,4:20.30,+1.2%
229218,University of Notre Dame,2018,1650 Y Free,Timed Finals,swim,15:04.96,+2.1%
229218,University of Notre Dame,2018,400 Y IM,Prelims,swim,3:48.84,+3.2%
229218,University of Notre Dame,2018,400 Y IM,Finals,swim,3:50.13,+2.6%
325782,University of Notre Dame,2018,200 Y Free,Prelims,swim,1:36.46,+0.9%
325782,University of Notre Dame,2018,200 Y Free,Finals,swim,1:35.89,+1.5%
325782,University of Notre Dame,2018,200 Y Free,Timed Finals,swim,1:34.97,NA
325782,University of Notre Dame,2018,500 Y Free,Prelims,swim,4:22.04,+0.8%
325782,University of Notre Dame,2018,500 Y Free,Finals,swim,4:19.28,+1.8%
325782,University of Notre Dame,2018,1650 Y Free,Timed Finals,swim,15:06.26,+2.3%
357082,University of Notre Dame,2018,50 Y Back,Timed Finals,swim,21.51,+4.3%
357082,University of Notre Dame,2018,100 Y Back,Prelims,swim,47.92,+2.4%
357082,University of Notre Dame,2018,100 Y Back,Finals,swim,47.40,+3.5%
357082,University of Notre Dame,2018,100 Y Fly,Prelims,swim,46.90,+3.7%
357082,University of Notre Dame,2018,100 Y Fly,Finals,swim,46.56,+4.4%
357082,University of Notre Dame,2018,200 Y Fly,Prelims,swim,1:48.22,+0.3%
357082,University of Notre Dame,2018,200 Y Fly,Finals,swim,1:45.65,+2.6%
197179,University of Notre Dame,2018,50 Y Breast,Timed Finals,swim,24.01,NA
197179,University of Notre Dame,2018,100 Y Breast,Prelims,swim,53.30,+1.8%
197179,University of Notre Dame,2018,100 Y Breast,Finals,swim,53.42,+1.5%
197179,University of Notre Dame,2018,100 Y Breast,Timed Finals,swim,53.30,NA
197179,University of Notre Dame,2018,200 Y Breast,Prelims,swim,1:57.55,+2.4%
197179,University of Notre Dame,2018,200 Y Breast,Finals,swim,1:58.43,+1.6%
197179,University of Notre Dame,2018,200 Y IM,Prelims,swim,1:46.83,+3.1%
197179,University of Notre Dame,2018,200 Y IM,Finals,swim,1:46.84,+3.1%
199834,University of Notre Dame,2018,50 Y Free,Prelims,swim,21.07,+1.0%
199834,University of Notre Dame,2018,100 Y Breast,Prelims,swim,53.50,+5.1%
199834,University of Notre Dame,2018,100 Y Breast,Finals,swim,53.70,+4.8%
199834,University of Notre Dame,2018,200 Y Breast,Prelims,swim,1:57.31,+3.0%
199834,University of Notre Dame,2018,200 Y Breast,Finals,swim,1:56.79,+3.4%
258118,University of Notre Dame,2018,50 Y Free,Prelims,swim,20.14,+0.5%
258118,University of Notre Dame,2018,50 Y Free,Timed Finals,swim,19.35,NA
258118,University of Notre Dame,2018,100 Y Free,Prelims,swim,43.26,+1.0%
258118,University of Notre Dame,2018,100 Y Free,Finals,swim,43.12,+1.3%
258118,University of Notre Dame,2018,100 Y Free,Timed Finals,swim,43.06,+1.5%
258118,University of Notre Dame,2018,200 Y Free,Prelims,swim,1:36.20,+1.8%
258118,University of Notre Dame,2018,200 Y Free,Finals,swim,1:36.96,+1.0%
360806,University of Notre Dame,2018,1M Diving,Prelims,dive,292.80,NA
360806,University of Notre Dame,2018,10M Diving,Prelims,dive,263.35,NA
360806,University of Notre Dame,2018,3M Diving,Prelims,dive,245.50,NA
182374,University of Notre Dame,2018,100 Y Back,Prelims,swim,48.61,-0.3%
182374,University of Notre Dame,2018,100 Y Fly,Prelims,swim,47.19,+0.8%
182374,University of Notre Dame,2018,100 Y Fly,Finals,swim,47.26,+0.7%
182374,University of Notre Dame,2018,200 Y Fly,Timed Finals,swim,1:44.31,+1.7%
182374,University of Notre Dame,2018,200 Y Fly,Prelims,swim,1:45.36,-1.0%
182374,University of Notre Dame,2018,200 Y Fly,Finals,swim,1:44.24,+0.1%
219437,University of Notre Dame,2018,50 Y Free,Prelims,swim,20.26,+5.7%
219437,University of Notre Dame,2018,100 Y Breast,Prelims,swim,53.96,+0.9%
219437,University of Notre Dame,2018,100 Y Breast,Finals,swim,53.70,+1.4%
219437,University of Notre Dame,2018,200 Y Breast,Prelims,swim,1:58.14,+2.1%
219437,University of Notre Dame,2018,200 Y Breast,Finals,swim,1:57.61,+2.5%
167028,University of Notre Dame,2018,200 Y Back,Prelims,swim,1:46.08,+1.4%
167028,University of Notre Dame,2018,200 Y Back,Finals,swim,1:45.33,+2.1%
167028,University of Notre Dame,2018,200 Y IM,Prelims,swim,1:47.37,+1.6%
167028,University of Notre Dame,2018,400 Y IM,Prelims,swim,3:48.42,+2.9%
167028,University of Notre Dame,2018,400 Y IM,Finals,swim,3:49.47,+2.5%
697220,University of Notre Dame,2018,1M Diving,Prelims,dive,208.25,NA
697220,University of Notre Dame,2018,10M Diving,Prelims,dive,195.80,NA
697220,University of Notre Dame,2018,3M Diving,Prelims,dive,311.75,NA
172474,University of Notre Dame,2018,200 Y Back,Prelims,swim,1:45.09,+2.0%
172474,University of Notre Dame,2018,200 Y Back,Finals,swim,1:45.04,+2.0%
172474,University of Notre Dame,2018,200 Y IM,Prelims,swim,1:46.44,+0.5%
